Subject,Course Number,Section,Class Number,Class Capacity,Class Title,Units,Start Time,End Time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Building,Room,Start Date,End Date,Academic Session,Instructor,Component,Instruction Mode
AHS,4407,01,33478,24,"Critical Care, Advanced Surgical Assisting and Anesthesiology",2,15:00:00,15:50:00,False,True,False,True,False,False,False,29,110,2022-01-22,2022-05-13,Regular Academic Session,"Driscoll, David",Lecture,Face-to-Face
AHS,4407L,01,33474,24,"Critical Care, Advanced Surgical Assisting and Anesthesiology Lab",2,08:00:00,11:00:00,True,False,True,False,False,False,False,29B,0103,2022-01-22,2022-05-13,Regular Academic Session,Staff,Laboratory,Face-to-Face
AHS,4407L,02,33476,24,"Critical Care, Advanced Surgical Assisting and Anesthesiology Lab",2,08:00:00,11:00:00,False,True,False,True,False,False,False,29B,0103,2022-01-22,2022-05-13,Regular Academic Session,"Driscoll, David",Laboratory,Face-to-Face
AHS,4408L,01,33475,24,"Surgical Recovery, Nursing and Critical Care Lab",2,11:00:00,14:00:00,True,False,True,False,False,False,False,29B,103,2022-01-22,2022-05-13,Regular Academic Session,Staff,Laboratory,Face-to-Face
AHS,4408L,02,33477,24,"Surgical Recovery, Nursing and Critical Care Lab",2,11:00:00,14:00:00,False,True,False,True,False,False,False,29B,0103,2022-01-22,2022-05-13,Regular Academic Session,"Driscoll, David",Laboratory,Face-to-Face
AMM,1010,01,33668,28,Introduction to Fashion Studies and Careers,3,11:30:00,12:45:00,True,False,True,False,False,False,False,45,102,2022-01-22,2022-05-13,Regular Academic Session,"Toeque-Slyusar, Koffajuah",Lecture,Hybrid Synchronous Component
AMM,1080,01,33669,50,"Culture, People, and Dress",3,10:00:00,11:15:00,False,True,False,True,False,False,False,2,112,2022-01-22,2022-05-13,Regular Academic Session,"Dwyer, Nichole",Lecture,Face-to-Face
AMM,1120,01,33670,28,Digital Illustration for Fashion,1,11:00:00,11:50:00,True,False,False,False,False,False,False,45,102B,2022-01-22,2022-05-13,Regular Academic Session,"Matus, Carla",Lecture,Face-to-Face
AMM,1120,02,33671,28,Digital Illustration for Fashion,1,11:00:00,11:50:00,False,True,False,False,False,False,False,45,102B,2022-01-22,2022-05-13,Regular Academic Session,"Matus, Carla",Lecture,Face-to-Face
AMM,1120L,01,33672,28,Digital Illustration for Fashion Laboratory,2,12:00:00,14:50:00,True,False,True,False,False,False,False,45,126,2022-01-22,2022-05-13,Regular Academic Session,"Matus, Carla",Laboratory,Face-to-Face
AMM,1120L,02,33673,28,Digital Illustration for Fashion Laboratory,2,13:00:00,15:50:00,False,True,False,True,False,False,False,45,102B,2022-01-22,2022-05-13,Regular Academic Session,"Matus, Carla",Laboratory,Face-to-Face
AMM,1200,01,33675,50,American Demographics and Lifestyles,3,19:00:00,20:15:00,True,False,True,False,False,False,False,45,102,2022-01-22,2022-05-13,Regular Academic Session,"Matus, Carla",Lecture,Face-to-Face
AMM,1600,01,33686,28,Introduction to Textile Science,2,17:00:00,17:50:00,True,False,True,False,False,False,False,45,102B,2022-01-22,2022-05-13,Regular Academic Session,"Young, Deborah",Lecture,Face-to-Face
AMM,1600L,01,33689,28,Introduction to Textile Science Laboratory,1,15:00:00,16:15:00,True,False,True,False,False,False,False,45,120,2022-01-22,2022-05-13,Regular Academic Session,"Young, Deborah",Laboratory,Face-to-Face
AMM,1600L,02,33690,0,Introduction to Textile Science Laboratory,1,17:30:00,18:45:00,False,True,False,True,False,False,False,45,120,2022-01-22,2022-05-13,Regular Academic Session,Staff,Laboratory,Hybrid Asynchronous Component
AMM,2140,01,33698,24,Basic Patternmaking and Apparel Construction,1,15:00:00,15:50:00,False,True,False,False,False,False,False,45,153,2022-01-22,2022-05-13,Regular Academic Session,"Parise, Alejandra",Lecture,Face-to-Face
AMM,2140L,01,33699,24,Basic Patternmaking and Apparel Construction Lab,2,16:00:00,18:50:00,False,True,False,True,False,False,False,45,153,2022-01-22,2022-05-13,Regular Academic Session,"Parise, Alejandra",Laboratory,Face-to-Face
AMM,2150,01,33700,28,Sustainable Fashion,2,11:00:00,11:50:00,True,False,True,False,False,False,False,45,259,2022-01-22,2022-05-13,Regular Academic Session,"Tetschner, Elke",Lecture,Face-to-Face
AMM,2150A,01,33701,28,Sustainable Fashion Activity,1,12:00:00,12:50:00,True,False,True,False,False,False,False,45,259,2022-01-22,2022-05-13,Regular Academic Session,"Tetschner, Elke",Activity,Face-to-Face
AMM,2200,01,33703,28,Introduction to Fashion Retailing,3,14:30:00,15:45:00,True,False,True,False,False,False,False,45,153,2022-01-22,2022-05-13,Regular Academic Session,"Li, Yishuang",Lecture,Face-to-Face
AMM,2200,02,33705,28,Introduction to Fashion Retailing,3,10:00:00,11:15:00,False,True,False,True,False,False,False,45,201,2022-01-22,2022-05-13,Regular Academic Session,"Dabas, Chitra",Lecture,Face-to-Face
AMM,2300,01,33707,28,Integrated Fashion Communication,3,13:00:00,14:15:00,False,False,True,False,True,False,False,45,259,2022-01-22,2022-05-13,Regular Academic Session,"Parise, Alejandra",Lecture,Face-to-Face
AMM,2300,02,33710,28,Integrated Fashion Communication,3,14:30:00,15:45:00,False,True,False,True,False,False,False,45,102,2022-01-22,2022-05-13,Regular Academic Session,"Faraone, Teresa",Lecture,Face-to-Face
AMM,2450,01,33712,54,Consumerism: Its Impact and Issues,3,10:00:00,11:15:00,False,True,False,True,False,False,False,15,1808,2022-01-22,2022-05-13,Regular Academic Session,"Li, Yishuang",Lecture,Face-to-Face
AMM,2480,01,33714,16,Focus on the Future: Leadership Skills for the 21st Century,3,13:00:00,15:45:00,False,False,False,False,True,False,False,45,153,2022-01-22,2022-05-13,Regular Academic Session,"Dwyer, Nichole",Lecture,Face-to-Face
AMM,2480,02,33716,16,Focus on the Future: Leadership Skills for the 21st Century,3,10:00:00,11:15:00,False,True,False,True,False,False,False,45,259,2022-01-22,2022-05-13,Regular Academic Session,"Parise, Alejandra",Lecture,Face-to-Face
AMM,2480,03,33717,16,Focus on the Future: Leadership Skills for the 21st Century,3,11:30:00,12:45:00,True,False,True,False,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Canedo, Juan",Lecture,Fully Synchronous
AMM,2500,01,33718,28,Fashion Retail Buying I,3,14:30:00,17:15:00,True,False,False,False,False,False,False,45,259,2022-01-22,2022-05-13,Regular Academic Session,"Dabas, Chitra",Lecture,Face-to-Face
AMM,2500,02,33719,28,Fashion Retail Buying I,3,13:00:00,15:45:00,False,True,False,False,False,False,False,45,259,2022-01-22,2022-05-13,Regular Academic Session,"Dabas, Chitra",Lecture,Face-to-Face
AMM,2510A,01,33721,24,Fashion Retail Buying I Activity,1,18:00:00,19:50:00,True,False,False,False,False,False,False,45,126,2022-01-22,2022-05-13,Regular Academic Session,"Li, Yishuang",Activity,Face-to-Face
AMM,2510A,02,33723,28,Fashion Retail Buying I Activity,1,16:00:00,17:50:00,False,True,False,False,False,False,False,45,102B,2022-01-22,2022-05-13,Regular Academic Session,"Li, Yishuang",Activity,Face-to-Face
AMM,2600,01,33724,28,Textile Fabrications,2,07:00:00,08:50:00,True,False,False,False,False,False,False,45,120,2022-01-22,2022-05-13,Regular Academic Session,"Young, Deborah",Lecture,Face-to-Face
AMM,2600,02,33730,28,Textile Fabrications,2,09:00:00,10:50:00,True,False,False,False,False,False,False,45,120,2022-01-22,2022-05-13,Regular Academic Session,"Young, Deborah",Lecture,Face-to-Face
AMM,2600L,01,33732,28,Textile Fabrications Laboratory,1,08:00:00,10:50:00,False,False,True,False,False,False,False,45,120,2022-01-22,2022-05-13,Regular Academic Session,"Young, Deborah",Laboratory,Face-to-Face
AMM,2600L,02,33735,28,Textile Fabrications Laboratory,1,12:00:00,14:50:00,False,False,True,False,False,False,False,45,120,2022-01-22,2022-05-13,Regular Academic Session,"Young, Deborah",Laboratory,Face-to-Face
AMM,2605,01,35307,24,Footwear and Accessories Materials,2,18:00:00,18:50:00,False,True,False,True,False,False,False,45,201,2022-01-22,2022-05-13,Regular Academic Session,"Trejo, Helen",Lecture,Face-to-Face
AMM,2605L,01,35308,24,Footwear and Accessories Materials Laboratory,1,16:00:00,17:15:00,False,True,False,True,False,False,False,45,120,2022-01-22,2022-05-13,Regular Academic Session,"Trejo, Helen",Laboratory,Face-to-Face
AMM,2700,01,33741,24,Visual Merchandising for Fashion,2,15:00:00,15:50:00,True,False,True,False,False,False,False,45,102B,2022-01-22,2022-05-13,Regular Academic Session,"Papillon, Claudine",Lecture,Face-to-Face
AMM,2700A,01,33743,24,Visual Merchandising for Fashion Activity,1,16:00:00,16:50:00,True,False,True,False,False,False,False,45,102B,2022-01-22,2022-05-13,Regular Academic Session,"Papillon, Claudine",Activity,Face-to-Face
AMM,2800,01,33746,24,Apparel Construction and Quality,2,11:00:00,11:50:00,True,False,True,False,False,False,False,45,153,2022-01-22,2022-05-13,Regular Academic Session,"Trejo, Helen",Lecture,Face-to-Face
AMM,2800,02,33747,24,Apparel Construction and Quality,2,11:00:00,11:50:00,False,True,False,True,False,False,False,45,153,2022-01-22,2022-05-13,Regular Academic Session,"Tetschner, Elke",Lecture,Face-to-Face
AMM,2800L,01,33748,24,Apparel Construction and Quality Laboratory,1,12:00:00,13:15:00,True,False,True,False,False,False,False,45,153,2022-01-22,2022-05-13,Regular Academic Session,"Trejo, Helen",Activity,Face-to-Face
AMM,2800L,02,33749,24,Apparel Construction and Quality Laboratory,1,13:00:00,14:15:00,False,True,False,True,False,False,False,45,153,2022-01-22,2022-05-13,Regular Academic Session,"Tetschner, Elke",Activity,Face-to-Face
AMM,3100,01,33750,28,Design and Merchandising Strategies,2,09:00:00,09:50:00,True,False,True,False,False,False,False,45,102B,2022-01-22,2022-05-13,Regular Academic Session,"Tetschner, Elke",Lecture,Face-to-Face
AMM,3100,02,33752,28,Design and Merchandising Strategies,2,09:00:00,09:50:00,False,True,False,True,False,False,False,45,102B,2022-01-22,2022-05-13,Regular Academic Session,"Tetschner, Elke",Lecture,Face-to-Face
AMM,3100A,01,33751,28,Design and Merchandising Strategies Activity,1,10:00:00,10:50:00,True,False,True,False,False,False,False,45,102B,2022-01-22,2022-05-13,Regular Academic Session,"Tetschner, Elke",Activity,Face-to-Face
AMM,3100A,02,33753,28,Design and Merchandising Strategies Activity,1,10:00:00,10:50:00,False,True,False,True,False,False,False,45,102B,2022-01-22,2022-05-13,Regular Academic Session,"Tetschner, Elke",Activity,Face-to-Face
AMM,3120A,01,33754,18,Textile and Apparel Digital Design Activity,3,13:00:00,15:50:00,False,True,False,True,False,False,False,45,126,2022-01-22,2022-05-13,Regular Academic Session,"Min, Seoha",Activity,Face-to-Face
AMM,3140,01,33755,24,Apparel Technical Design,1,20:00:00,20:50:00,True,False,False,False,False,False,False,45,102B,2022-01-22,2022-05-13,Regular Academic Session,"Kwok, Ka",Lecture,Face-to-Face
AMM,3140A,01,33756,24,Apparel Technical Design Activity,2,18:00:00,19:50:00,True,False,True,False,False,False,False,45,102B,2022-01-22,2022-05-13,Regular Academic Session,"Kwok, Ka",Activity,Face-to-Face
AMM,3140A,02,35309,0,Apparel Technical Design Activity,2,12:00:00,15:50:00,False,False,False,False,True,False,False,45,126,2022-01-22,2022-05-13,Regular Academic Session,Staff,Activity,Face-to-Face
AMM,3300,01,33757,28,Apparel Brand Development,3,17:30:00,18:45:00,False,False,True,False,True,False,False,45,259,2022-01-22,2022-05-13,Regular Academic Session,Staff,Lecture,Hybrid Synchronous Component
AMM,3410,01,33758,24,Apparel Professional Development,3,14:30:00,15:45:00,True,False,True,False,False,False,False,45,201,2022-01-22,2022-05-13,Regular Academic Session,"Heimler, Ronald",Lecture,Hybrid Synchronous Component
AMM,3410,02,33759,24,Apparel Professional Development,3,16:00:00,17:15:00,True,False,True,False,False,False,False,45,201,2022-01-22,2022-05-13,Regular Academic Session,"Heimler, Ronald",Lecture,Hybrid Synchronous Component
AMM,3500,01,33760,28,Fashion Retail Buying II,3,13:00:00,15:45:00,False,False,False,True,False,False,False,45,259,2022-01-22,2022-05-13,Regular Academic Session,"Dabas, Chitra",Lecture,Face-to-Face
AMM,3550,01,33761,0,Data Analytics for Fashion Business,3,08:30:00,09:30:00,False,True,False,True,False,False,False,45,126,2022-01-22,2022-05-13,Regular Academic Session,"Li, Yishuang",Lecture,Face-to-Face
AMM,3550,02,33762,24,Data Analytics for Fashion Business,3,16:00:00,18:45:00,False,False,False,True,False,False,False,45,102B,2022-01-22,2022-05-13,Regular Academic Session,"Whang, Claire",Lecture,Face-to-Face
AMM,3600,01,33763,24,Textile Quality Assurance,2,11:00:00,11:50:00,False,True,False,False,False,False,False,45,102,2022-01-22,2022-05-13,Regular Academic Session,"Trejo, Helen",Lecture,Face-to-Face
AMM,3600L,01,33765,24,Textile Quality Assurance Lab,1,13:00:00,15:50:00,False,True,False,True,False,False,False,45,120,2022-01-22,2022-05-13,Regular Academic Session,"Trejo, Helen",Laboratory,Face-to-Face
AMM,3650,01,33766,24,Color Science - Principles and Applications,2,08:00:00,08:50:00,False,True,False,True,False,False,False,45,120,2022-01-22,2022-05-13,Regular Academic Session,"Che, Jiangning",Lecture,Face-to-Face
AMM,3650L,01,33764,24,Color Science - Principles & Applications Laboratory,1,09:30:00,10:45:00,False,True,False,True,False,False,False,45,120,2022-01-22,2022-05-13,Regular Academic Session,"Che, Jiangning",Laboratory,Face-to-Face
AMM,3810,01,33767,24,Apparel Production I,2,11:00:00,11:50:00,True,False,True,False,False,False,False,45,201,2022-01-22,2022-05-13,Regular Academic Session,"Hahn, Nancy",Lecture,Face-to-Face
AMM,3810,02,33768,24,Apparel Production I,2,12:00:00,12:50:00,True,False,True,False,False,False,False,45,201,2022-01-22,2022-05-13,Regular Academic Session,"Hahn, Nancy",Lecture,Face-to-Face
AMM,3810L,01,33769,24,Apparel Production I Laboratory,1,08:00:00,10:50:00,True,False,False,False,False,False,False,45,153,2022-01-22,2022-05-13,Regular Academic Session,"Hahn, Nancy",Laboratory,Face-to-Face
AMM,3810L,02,33770,24,Apparel Production I Laboratory,1,08:00:00,10:50:00,False,False,True,False,False,False,False,45,153,2022-01-22,2022-05-13,Regular Academic Session,"Hahn, Nancy",Laboratory,Face-to-Face
AMM,3900A,01,33771,18,CAD for Patternmaking Activity,3,15:00:00,17:50:00,True,False,True,False,False,False,False,45,126,2022-01-22,2022-05-13,Regular Academic Session,"Parise, Alejandra",Activity,Face-to-Face
AMM,3920,01,33772,24,Fashion Operations Management,3,17:30:00,18:45:00,True,False,True,False,False,False,False,45,201,2022-01-22,2022-05-13,Regular Academic Session,"Canedo, Juan",Lecture,Hybrid Synchronous Component
AMM,4530,01,33783,28,Fashion Supply Chain Management,3,16:00:00,18:45:00,False,False,False,False,True,False,False,45,102,2022-01-22,2022-05-13,Regular Academic Session,"Dwyer, Nichole",Lecture,Face-to-Face
AMM,4570,01,33784,24,Dynamics of the Global Apparel Complex,3,13:00:00,14:15:00,True,False,True,False,False,False,False,45,201,2022-01-22,2022-05-13,Regular Academic Session,"Heimler, Ronald",Lecture,Hybrid Synchronous Component
AMM,4570,02,33785,24,Dynamics of the Global Apparel Complex,3,08:30:00,09:45:00,False,True,False,True,False,False,False,45,201,2022-01-22,2022-05-13,Regular Academic Session,"Canedo, Juan",Lecture,Face-to-Face
AMM,4600,01,33786,24,Textile Coloration,2,18:00:00,18:50:00,True,False,True,False,False,False,False,45,120,2022-01-22,2022-05-13,Regular Academic Session,"Che, Jiangning",Lecture,Face-to-Face
AMM,4600L,01,33787,24,Textile Coloration Laboratory,1,16:30:00,17:45:00,True,False,True,False,False,False,False,45,120,2022-01-22,2022-05-13,Regular Academic Session,"Che, Jiangning",Laboratory,Face-to-Face
AMM,4630,01,33788,12,Apparel Research Project,1,15:00:00,15:50:00,True,False,False,False,False,False,False,45,102,2022-01-22,2022-05-13,Regular Academic Session,"Min, Seoha",Lecture,Face-to-Face
AMM,4630,02,33789,12,Apparel Research Project,1,16:00:00,16:50:00,False,True,False,False,False,False,False,45,126,2022-01-22,2022-05-13,Regular Academic Session,"Che, Jiangning",Lecture,Face-to-Face
AMM,4630,03,33790,12,Apparel Research Project,1,09:00:00,09:50:00,True,False,False,False,False,False,False,45,126,2022-01-22,2022-05-13,Regular Academic Session,"Heimler, Ronald",Lecture,Hybrid Synchronous Component
AMM,4630,04,33791,12,Apparel Research Project,1,09:00:00,09:50:00,False,True,False,False,False,False,False,45,259,2022-01-22,2022-05-13,Regular Academic Session,"Whang, Claire",Lecture,Face-to-Face
AMM,4630A,01,33792,12,Apparel Research Project Activity,2,16:00:00,17:50:00,True,False,True,False,False,False,False,45,102,2022-01-22,2022-05-13,Regular Academic Session,"Min, Seoha",Activity,Face-to-Face
AMM,4630A,02,33793,12,Apparel Research Project Activity,2,17:00:00,18:50:00,False,True,False,True,False,False,False,45,126,2022-01-22,2022-05-13,Regular Academic Session,"Che, Jiangning",Activity,Face-to-Face
AMM,4630A,03,33794,12,Apparel Research Project Activity,2,10:00:00,11:50:00,True,False,True,False,False,False,False,45,126,2022-01-22,2022-05-13,Regular Academic Session,"Heimler, Ronald",Activity,Hybrid Synchronous Component
AMM,4630A,04,33795,12,Apparel Research Project Activity,2,10:00:00,11:50:00,False,True,False,True,False,False,False,45,126,2022-01-22,2022-05-13,Regular Academic Session,"Whang, Claire",Activity,Face-to-Face
AMM,4710,01,33796,28,Apparel Wholesale Operations,3,13:00:00,15:45:00,False,False,False,False,True,False,False,45,102,2022-01-22,2022-05-13,Regular Academic Session,"Tucker, Linda",Lecture,Face-to-Face
AMM,4810,01,33797,0,Advanced Apparel Production,2,13:00:00,13:50:00,False,True,False,True,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Senanayake, Muditha",Lecture,Fully Synchronous
AMM,4810L,01,33798,0,Advanced Apparel Production Laboratory,1,14:30:00,15:45:00,False,True,False,True,False,False,False,,,2022-01-22,2022-05-13,Regular Academic Session,"Senanayake, Muditha",Laboratory,Fully Synchronous
AMM,4920L,01,33799,16,Apparel Production Simulation Laboratory,3,12:00:00,14:50:00,True,False,True,False,True,False,False,45,102B,2022-01-22,2022-05-13,Regular Academic Session,"Min, Seoha",Laboratory,Face-to-Face
